Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Rev_Date,index_id,Month,Year,Week
40,2010-12-03,899352.4,0,35.1,2.805,131.784,5.892,2010-12-03,40-2010-12-03,12,2010,48
40,2010-03-19,894865.3,0,40.54,2.8339999999999996,131.8242903,5.892,2010-03-19,40-2010-03-19,3,2010,11
40,2010-03-26,873354.58,0,39.51,2.8310000000000004,131.86312900000001,5.892,2010-03-26,40-2010-03-26,3,2010,12
40,2010-02-04,1041202.13,0,41.39,2.826,131.9019677,5.435,2010-02-04,40-2010-02-04,2,2010,5
40,2010-09-04,919839.19,0,54.31,2.8489999999999998,131.9408065,5.435,2010-09-04,40-2010-09-04,9,2010,35
40,2010-04-16,882636.96,0,43.3,2.885,131.9809,5.435,2010-04-16,40-2010-04-16,4,2010,15
40,2010-04-23,844958.49,0,45.85,2.895,132.0226667,5.435,2010-04-23,40-2010-04-23,4,2010,16
40,2010-04-30,816838.31,0,46.5,2.935,132.0644333,5.435,2010-04-30,40-2010-04-30,4,2010,17
40,2010-07-05,1009797.06,0,60.05,2.9810000000000003,132.1062,5.435,2010-07-05,40-2010-07-05,7,2010,27
40,2010-05-14,907262.47,0,45.5,2.983,132.152129,5.435,2010-05-14,40-2010-05-14,5,2010,19
40,2010-05-21,885613.91,0,56.75,2.9610000000000003,132.2230323,5.435,2010-05-21,40-2010-05-21,5,2010,20
40,2010-05-28,1008483.07,0,67.88,2.906,132.2939355,5.435,2010-05-28,40-2010-05-28,5,2010,21
40,2010-04-06,1052429.03,0,65.7,2.8569999999999998,132.3648387,5.435,2010-04-06,40-2010-04-06,4,2010,14
40,2010-11-06,1007574.67,0,59.42,2.83,132.4357419,5.435,2010-11-06,40-2010-11-06,11,2010,44
40,2010-06-18,973105.3,0,60.97,2.805,132.47333329999998,5.435,2010-06-18,40-2010-06-18,6,2010,24
40,2010-06-25,940405.03,0,69.72,2.81,132.4976,5.435,2010-06-25,40-2010-06-25,6,2010,25
40,2010-02-07,1087578.78,0,65.47,2.815,132.5218667,5.3260000000000005,2010-02-07,40-2010-02-07,2,2010,5
40,2010-09-07,1058250.91,0,76.67,2.806,132.54613329999998,5.3260000000000005,2010-09-07,40-2010-09-07,9,2010,36
40,2010-07-16,959229.09,0,74.25,2.7960000000000003,132.5667742,5.3260000000000005,2010-07-16,40-2010-07-16,7,2010,28
40,2010-07-23,922341.82,0,71.79,2.784,132.5825806,5.3260000000000005,2010-07-23,40-2010-07-23,7,2010,29
40,2010-07-30,953393.02,0,71.35,2.792,132.5983871,5.3260000000000005,2010-07-30,40-2010-07-30,7,2010,30
40,2010-06-08,1057295.87,0,69.16,2.792,132.6141935,5.3260000000000005,2010-06-08,40-2010-06-08,6,2010,23
40,2010-08-13,924011.76,0,67.47,2.81,132.63,5.3260000000000005,2010-08-13,40-2010-08-13,8,2010,32
40,2010-08-20,932397.0,0,67.05,2.7960000000000003,132.6616129,5.3260000000000005,2010-08-20,40-2010-08-20,8,2010,33
40,2010-08-27,922328.02,0,62.57,2.77,132.6932258,5.3260000000000005,2010-08-27,40-2010-08-27,8,2010,34
40,2010-03-09,976453.34,0,70.66,2.735,132.72483870000002,5.3260000000000005,2010-03-09,40-2010-03-09,3,2010,10
40,2010-10-09,967310.82,1,62.75,2.717,132.7564516,5.3260000000000005,2010-10-09,40-2010-10-09,10,2010,40
40,2010-09-17,855046.95,0,55.34,2.716,132.76706670000002,5.3260000000000005,2010-09-17,40-2010-09-17,9,2010,37
40,2010-09-24,844373.31,0,55.63,2.718,132.76193329999998,5.3260000000000005,2010-09-24,40-2010-09-24,9,2010,38
40,2010-01-10,891152.33,0,62.01,2.717,132.7568,5.287000000000001,2010-01-10,40-2010-01-10,1,2010,1
40,2010-08-10,972405.38,0,52.02,2.7760000000000002,132.75166670000002,5.287000000000001,2010-08-10,40-2010-08-10,8,2010,32
40,2010-10-15,917883.17,0,44.56,2.878,132.7633548,5.287000000000001,2010-10-15,40-2010-10-15,10,2010,41
40,2010-10-22,882180.91,0,41.25,2.9189999999999996,132.8170968,5.287000000000001,2010-10-22,40-2010-10-22,10,2010,42
40,2010-10-29,875038.84,0,47.1,2.938,132.8708387,5.287000000000001,2010-10-29,40-2010-10-29,10,2010,43
40,2010-05-11,968270.66,0,36.45,2.938,132.92458059999998,5.287000000000001,2010-05-11,40-2010-05-11,5,2010,19
40,2010-12-11,935481.32,0,38.5,2.9610000000000003,132.9783226,5.287000000000001,2010-12-11,40-2010-12-11,12,2010,49
40,2010-11-19,852452.93,0,40.52,3.03,132.9172,5.287000000000001,2010-11-19,40-2010-11-19,11,2010,46
40,2010-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287000000000001,2010-11-26,40-2010-11-26,11,2010,47
40,2010-03-12,1000582.06,0,33.6,3.065,132.7566667,5.287000000000001,2010-03-12,40-2010-03-12,3,2010,10
40,2010-10-12,1111215.72,0,21.64,3.1319999999999997,132.6764,5.287000000000001,2010-10-12,40-2010-10-12,10,2010,41
40,2010-12-17,1179036.3,0,23.01,3.139,132.68045159999997,5.287000000000001,2010-12-17,40-2010-12-17,12,2010,50
40,2010-12-24,1648829.18,0,24.18,3.15,132.7477419,5.287000000000001,2010-12-24,40-2010-12-24,12,2010,51
40,2010-12-31,811318.3,1,19.29,3.177,132.81503229999998,5.287000000000001,2010-12-31,40-2010-12-31,12,2010,52
40,2011-07-01,894280.19,0,24.05,3.193,132.8823226,5.114,2011-07-01,40-2011-07-01,7,2011,26
40,2011-01-14,771315.62,0,18.55,3.215,132.9510645,5.114,2011-01-14,40-2011-01-14,1,2011,2
40,2011-01-21,764014.75,0,14.64,3.2319999999999998,133.0285161,5.114,2011-01-21,40-2011-01-21,1,2011,3
40,2011-01-28,775910.43,0,9.51,3.2430000000000003,133.1059677,5.114,2011-01-28,40-2011-01-28,1,2011,4
40,2011-04-02,904261.65,0,13.29,3.24,133.18341940000002,5.114,2011-04-02,40-2011-04-02,4,2011,13
40,2011-11-02,931939.52,1,16.87,3.255,133.260871,5.114,2011-11-02,40-2011-11-02,11,2011,44
40,2011-02-18,968694.45,0,21.82,3.263,133.3701429,5.114,2011-02-18,40-2011-02-18,2,2011,7
40,2011-02-25,888869.27,0,16.5,3.281,133.4921429,5.114,2011-02-25,40-2011-02-25,2,2011,8
40,2011-04-03,977070.62,0,18.49,3.437,133.6141429,5.114,2011-04-03,40-2011-04-03,4,2011,13
40,2011-11-03,860255.58,0,30.53,3.6,133.7361429,5.114,2011-11-03,40-2011-11-03,11,2011,44
40,2011-03-18,871024.26,0,35.76,3.634,133.8492258,5.114,2011-03-18,40-2011-03-18,3,2011,11
40,2011-03-25,834621.39,0,28.89,3.6239999999999997,133.9587419,5.114,2011-03-25,40-2011-03-25,3,2011,12
40,2011-01-04,841889.08,0,28.6,3.638,134.0682581,4.781000000000001,2011-01-04,40-2011-01-04,1,2011,1
40,2011-08-04,947753.32,0,34.77,3.72,134.17777420000002,4.781000000000001,2011-08-04,40-2011-08-04,8,2011,31
40,2011-04-15,874446.32,0,43.69,3.823,134.2784667,4.781000000000001,2011-04-15,40-2011-04-15,4,2011,15
40,2011-04-22,965056.4,0,39.32,3.9189999999999996,134.3571,4.781000000000001,2011-04-22,40-2011-04-22,4,2011,16
40,2011-04-29,847246.5,0,52.68,3.988,134.4357333,4.781000000000001,2011-04-29,40-2011-04-29,4,2011,17
40,2011-06-05,1016752.55,0,50.81,4.078,134.51436669999998,4.781000000000001,2011-06-05,40-2011-06-05,6,2011,22
40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781000000000001,2011-05-13,40-2011-05-13,5,2011,19
40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781000000000001,2011-05-20,40-2011-05-20,5,2011,20
40,2011-05-27,972373.81,0,63.11,4.034,134.7677742,4.781000000000001,2011-05-27,40-2011-05-27,5,2011,21
40,2011-03-06,1075687.74,0,66.16,3.9730000000000003,134.85516130000002,4.781000000000001,2011-03-06,40-2011-03-06,3,2011,9
40,2011-10-06,984336.04,0,64.19,3.924,134.94254840000002,4.781000000000001,2011-10-06,40-2011-10-06,10,2011,40
40,2011-06-17,971422.67,0,59.16,3.873,135.0837333,4.781000000000001,2011-06-17,40-2011-06-17,6,2011,24
40,2011-06-24,977103.64,0,62.59,3.8510000000000004,135.26526669999998,4.781000000000001,2011-06-24,40-2011-06-24,6,2011,25
40,2011-01-07,1048866.3,0,65.25,3.815,135.4468,4.584,2011-01-07,40-2011-01-07,1,2011,1
40,2011-08-07,1107366.06,0,67.86,3.784,135.6283333,4.584,2011-08-07,40-2011-08-07,8,2011,31
40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,2011-07-15,40-2011-07-15,7,2011,28
40,2011-07-22,980642.1,0,73.34,3.8819999999999997,135.8738387,4.584,2011-07-22,40-2011-07-22,7,2011,29
40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,2011-07-29,40-2011-07-29,7,2011,30
40,2011-05-08,1063818.2,0,68.1,3.903,136.05403230000002,4.584,2011-05-08,40-2011-05-08,5,2011,18
40,2011-12-08,955506.95,0,68.3,3.88,136.144129,4.584,2011-12-08,40-2011-12-08,12,2011,49
40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584,2011-08-19,40-2011-08-19,8,2011,33
40,2011-08-26,969611.3,0,65.01,3.7960000000000003,136.2136129,4.584,2011-08-26,40-2011-08-26,8,2011,34
40,2011-02-09,957298.26,0,63.79,3.784,136.24409680000002,4.584,2011-02-09,40-2011-02-09,2,2011,6
40,2011-09-09,1021391.99,1,64.83,3.8089999999999997,136.27458059999998,4.584,2011-09-09,40-2011-09-09,9,2011,36
40,2011-09-16,890661.79,0,58.28,3.8089999999999997,136.3145,4.584,2011-09-16,40-2011-09-16,9,2011,37
40,2011-09-23,876583.98,0,54.09,3.758,136.36700000000002,4.584,2011-09-23,40-2011-09-23,9,2011,38
40,2011-09-30,912857.1,0,63.45,3.6839999999999997,136.4195,4.584,2011-09-30,40-2011-09-30,9,2011,39
40,2011-07-10,1070389.98,0,50.21,3.633,136.472,4.42,2011-07-10,40-2011-07-10,7,2011,27
40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,2011-10-14,40-2011-10-14,10,2011,41
40,2011-10-21,942319.65,0,51.61,3.6180000000000003,136.50177419999997,4.42,2011-10-21,40-2011-10-21,10,2011,42
40,2011-10-28,941675.95,0,42.09,3.6039999999999996,136.4884516,4.42,2011-10-28,40-2011-10-28,10,2011,43
40,2011-04-11,1011321.18,0,35.4,3.5860000000000003,136.475129,4.42,2011-04-11,40-2011-04-11,4,2011,15
40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,2011-11-11,40-2011-11-11,11,2011,45
40,2011-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,2011-11-18,40-2011-11-18,11,2011,46
40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,2011-11-25,40-2011-11-25,11,2011,47
40,2011-02-12,1059676.62,0,38.51,3.5010000000000003,136.49093330000002,4.42,2011-02-12,40-2011-02-12,2,2011,6
40,2011-09-12,1158708.98,0,34.48,3.47,136.50306669999998,4.42,2011-09-12,40-2011-09-12,9,2011,37
40,2011-12-16,1198670.19,0,29.53,3.445,136.53351609999999,4.42,2011-12-16,40-2011-12-16,12,2011,50
40,2011-12-23,1601585.7,0,24.46,3.4130000000000003,136.5883871,4.42,2011-12-23,40-2011-12-23,12,2011,51
40,2011-12-30,908853.15,1,18.75,3.4019999999999997,136.6432581,4.42,2011-12-30,40-2011-12-30,12,2011,52
40,2012-06-01,954576.86,0,23.29,3.4389999999999996,136.698129,4.261,2012-06-01,40-2012-06-01,6,2012,22
40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261,2012-01-13,40-2012-01-13,1,2012,2
40,2012-01-20,811365.42,0,14.02,3.542,136.85641940000002,4.261,2012-01-20,40-2012-01-20,1,2012,3
40,2012-01-27,770157.29,0,22.91,3.568,136.95983869999998,4.261,2012-01-27,40-2012-01-27,1,2012,4
40,2012-03-02,979552.34,0,27.86,3.633,137.0632581,4.261,2012-03-02,40-2012-03-02,3,2012,9
40,2012-10-02,999785.48,1,23.92,3.655,137.1666774,4.261,2012-10-02,40-2012-10-02,10,2012,40
40,2012-02-17,975500.87,0,25.56,3.7030000000000003,137.2583103,4.261,2012-02-17,40-2012-02-17,2,2012,7
40,2012-02-24,919301.81,0,29.88,3.7510000000000003,137.3411034,4.261,2012-02-24,40-2012-02-24,2,2012,8
40,2012-02-03,927732.02,0,23.79,3.827,137.4238966,4.261,2012-02-03,40-2012-02-03,2,2012,5
40,2012-09-03,954233.87,0,30.58,3.8760000000000003,137.50668969999998,4.261,2012-09-03,40-2012-09-03,9,2012,36
40,2012-03-16,891154.18,0,37.13,3.867,137.58438710000001,4.261,2012-03-16,40-2012-03-16,3,2012,11
40,2012-03-23,844490.86,0,52.27,3.889,137.65529030000002,4.261,2012-03-23,40-2012-03-23,3,2012,12
40,2012-03-30,871945.64,0,36.25,3.9210000000000003,137.7261935,4.261,2012-03-30,40-2012-03-30,3,2012,13
40,2012-06-04,1132064.23,0,36.54,3.957,137.79709680000002,4.125,2012-06-04,40-2012-06-04,6,2012,23
40,2012-04-13,857811.17,0,40.65,4.025,137.868,4.125,2012-04-13,40-2012-04-13,4,2012,15
40,2012-04-20,896979.93,0,55.3,4.046,137.9230667,4.125,2012-04-20,40-2012-04-20,4,2012,16
40,2012-04-27,875372.91,0,47.51,4.023,137.9781333,4.125,2012-04-27,40-2012-04-27,4,2012,17
40,2012-04-05,993311.59,0,44.47,3.991,138.0332,4.125,2012-04-05,40-2012-04-05,4,2012,14
40,2012-11-05,967729.35,0,52.06,3.947,138.0882667,4.125,2012-11-05,40-2012-11-05,11,2012,45
40,2012-05-18,896295.41,0,57.59,3.8989999999999996,138.10658059999997,4.125,2012-05-18,40-2012-05-18,5,2012,20
40,2012-05-25,991054.49,0,65.25,3.85,138.1101935,4.125,2012-05-25,40-2012-05-25,5,2012,21
40,2012-01-06,1037464.27,0,64.75,3.798,138.11380649999998,4.125,2012-01-06,40-2012-01-06,1,2012,1
40,2012-08-06,1079386.88,0,55.78,3.7460000000000004,138.11741940000002,4.125,2012-08-06,40-2012-08-06,8,2012,32
40,2012-06-15,977950.28,0,63.39,3.6830000000000003,138.12953330000002,4.125,2012-06-15,40-2012-06-15,6,2012,24
40,2012-06-22,1033552.18,0,69.32,3.6289999999999996,138.1629,4.125,2012-06-22,40-2012-06-22,6,2012,25
40,2012-06-29,988764.84,0,64.42,3.577,138.1962667,4.125,2012-06-29,40-2012-06-29,6,2012,26
40,2012-06-07,1182901.56,0,69.08,3.5380000000000003,138.22963330000002,4.156000000000001,2012-06-07,40-2012-06-07,6,2012,23
40,2012-07-13,979848.71,0,67.48,3.5610000000000004,138.263,4.156000000000001,2012-07-13,40-2012-07-13,7,2012,28
40,2012-07-20,968502.38,0,70.45,3.61,138.2331935,4.156000000000001,2012-07-20,40-2012-07-20,7,2012,29
40,2012-07-27,954396.85,0,67.88,3.701,138.20338710000001,4.156000000000001,2012-07-27,40-2012-07-27,7,2012,30
40,2012-03-08,1068346.76,0,70.15,3.698,138.17358059999998,4.156000000000001,2012-03-08,40-2012-03-08,3,2012,10
40,2012-10-08,1007906.43,0,70.09,3.772,138.1437742,4.156000000000001,2012-10-08,40-2012-10-08,10,2012,41
40,2012-08-17,969387.48,0,69.41,3.84,138.1857097,4.156000000000001,2012-08-17,40-2012-08-17,8,2012,33
40,2012-08-24,945318.47,0,63.91,3.8739999999999997,138.2814516,4.156000000000001,2012-08-24,40-2012-08-24,8,2012,34
40,2012-08-31,987264.67,0,66.11,3.884,138.3771935,4.156000000000001,2012-08-31,40-2012-08-31,8,2012,35
40,2012-07-09,1088248.4,1,65.06,3.9210000000000003,138.4729355,4.156000000000001,2012-07-09,40-2012-07-09,7,2012,28
40,2012-09-14,901709.82,0,59.38,3.988,138.5673,4.156000000000001,2012-09-14,40-2012-09-14,9,2012,37
40,2012-09-21,899768.4,0,54.12,4.056,138.6534,4.156000000000001,2012-09-21,40-2012-09-21,9,2012,38
40,2012-09-28,919595.44,0,50.98,4.018,138.7395,4.156000000000001,2012-09-28,40-2012-09-28,9,2012,39
40,2012-05-10,1069112.0,0,57.21,4.027,138.8256,4.145,2012-05-10,40-2012-05-10,5,2012,19
40,2012-12-10,982523.26,0,47.35,4.029,138.9117,4.145,2012-12-10,40-2012-12-10,12,2012,50
40,2012-10-19,918170.5,0,46.33,4.0,138.8336129,4.145,2012-10-19,40-2012-10-19,10,2012,42
40,2012-10-26,921264.52,0,49.65,3.917,138.7281613,4.145,2012-10-26,40-2012-10-26,10,2012,43
41,2010-05-02,1086533.18,0,30.27,2.58,189.3816974,7.541,2010-05-02,41-2010-05-02,5,2010,17
41,2010-12-02,1075656.34,1,23.04,2.572,189.46427250000002,7.541,2010-12-02,41-2010-12-02,12,2010,48
41,2010-02-19,1052034.74,0,24.13,2.55,189.5340998,7.541,2010-02-19,41-2010-02-19,2,2010,7
41,2010-02-26,991941.73,0,21.84,2.5860000000000003,189.6018023,7.541,2010-02-26,41-2010-02-26,2,2010,8
41,2010-05-03,1063557.49,0,32.49,2.62,189.66950490000002,7.541,2010-05-03,41-2010-05-03,5,2010,18
41,2010-12-03,1023997.71,0,33.4,2.6839999999999997,189.73720749999998,7.541,2010-12-03,41-2010-12-03,12,2010,48
41,2010-03-19,1006597.69,0,36.7,2.6919999999999997,189.734262,7.541,2010-03-19,41-2010-03-19,3,2010,11
41,2010-03-26,1015196.46,0,32.3,2.717,189.71954169999998,7.541,2010-03-26,41-2010-03-26,3,2010,12
41,2010-02-04,1168826.39,0,41.31,2.725,189.7048215,7.3629999999999995,2010-02-04,41-2010-02-04,2,2010,5
41,2010-09-04,1082158.21,0,37.3,2.75,189.6901012,7.3629999999999995,2010-09-04,41-2010-09-04,9,2010,35
41,2010-04-16,1043388.79,0,46.79,2.765,189.6628845,7.3629999999999995,2010-04-16,41-2010-04-16,4,2010,15
41,2010-04-23,1067340.74,0,45.29,2.7760000000000002,189.61900569999997,7.3629999999999995,2010-04-23,41-2010-04-23,4,2010,16
41,2010-04-30,1063960.11,0,40.2,2.766,189.575127,7.3629999999999995,2010-04-30,41-2010-04-30,4,2010,17
41,2010-07-05,1175738.22,0,41.5,2.7710000000000004,189.5312483,7.3629999999999995,2010-07-05,41-2010-07-05,7,2010,27
41,2010-05-14,1116439.02,0,40.23,2.7880000000000003,189.4904116,7.3629999999999995,2010-05-14,41-2010-05-14,5,2010,19
41,2010-05-21,1163234.33,0,50.59,2.7760000000000002,189.467827,7.3629999999999995,2010-05-21,41-2010-05-21,5,2010,20
41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.3629999999999995,2010-05-28,41-2010-05-28,5,2010,21
41,2010-04-06,1305068.1,0,60.13,2.7,189.422658,7.3629999999999995,2010-04-06,41-2010-04-06,4,2010,14
41,2010-11-06,1217199.39,0,63.36,2.6839999999999997,189.40007340000003,7.3629999999999995,2010-11-06,41-2010-11-06,11,2010,44
41,2010-06-18,1202963.06,0,54.9,2.674,189.41852590000002,7.3629999999999995,2010-06-18,41-2010-06-18,6,2010,24
41,2010-06-25,1174209.52,0,66.0,2.715,189.4533931,7.3629999999999995,2010-06-25,41-2010-06-25,6,2010,25
41,2010-02-07,1273279.79,0,69.39,2.728,189.4882603,7.335,2010-02-07,41-2010-02-07,2,2010,5
41,2010-09-07,1176079.59,0,60.93,2.7110000000000003,189.52312759999998,7.335,2010-09-07,41-2010-09-07,9,2010,36
41,2010-07-16,1179788.38,0,69.06,2.699,189.6125456,7.335,2010-07-16,41-2010-07-16,7,2010,28
41,2010-07-23,1192213.87,0,70.77,2.6910000000000003,189.774698,7.335,2010-07-23,41-2010-07-23,7,2010,29
41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335,2010-07-30,41-2010-07-30,7,2010,30
41,2010-06-08,1338132.72,0,69.21,2.69,190.09900280000002,7.335,2010-06-08,41-2010-06-08,6,2010,23
41,2010-08-13,1285976.53,0,70.24,2.7230000000000003,190.2611552,7.335,2010-08-13,41-2010-08-13,8,2010,32
41,2010-08-20,1353838.39,0,66.19,2.7319999999999998,190.2948237,7.335,2010-08-20,41-2010-08-20,8,2010,33
41,2010-08-27,1173131.63,0,70.59,2.7310000000000003,190.32849219999997,7.335,2010-08-27,41-2010-08-27,8,2010,34
41,2010-03-09,1223355.5,0,64.13,2.773,190.36216069999998,7.335,2010-03-09,41-2010-03-09,3,2010,10
41,2010-10-09,1172672.27,1,63.3,2.78,190.3958293,7.335,2010-10-09,41-2010-10-09,10,2010,40
41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335,2010-09-17,41-2010-09-17,9,2010,37
41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335,2010-09-24,41-2010-09-24,9,2010,38
41,2010-01-10,1109216.35,0,62.67,2.759,190.6738241,7.507999999999999,2010-01-10,41-2010-01-10,1,2010,1
41,2010-08-10,1162042.24,0,57.1,2.745,190.7763218,7.507999999999999,2010-08-10,41-2010-08-10,8,2010,32
41,2010-10-15,1133913.33,0,49.91,2.762,190.86230869999997,7.507999999999999,2010-10-15,41-2010-10-15,10,2010,41
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.507999999999999,2010-10-22,41-2010-10-22,10,2010,42
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.507999999999999,2010-10-29,41-2010-10-29,10,2010,43
41,2010-05-11,1163878.49,0,46.74,2.7289999999999996,190.99643769999997,7.507999999999999,2010-05-11,41-2010-05-11,5,2010,19
41,2010-12-11,1175326.23,0,38.99,2.737,191.04114740000003,7.507999999999999,2010-12-11,41-2010-12-11,12,2010,49
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.507999999999999,2010-11-19,41-2010-11-19,11,2010,46
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.507999999999999,2010-11-26,41-2010-11-26,11,2010,47
41,2010-03-12,1220115.75,0,33.0,2.7119999999999997,190.9931437,7.507999999999999,2010-03-12,41-2010-03-12,3,2010,10
41,2010-10-12,1434908.13,0,33.9,2.728,190.9741069,7.507999999999999,2010-10-12,41-2010-10-12,10,2010,41
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.507999999999999,2010-12-17,41-2010-12-17,12,2010,50
41,2010-12-24,2225016.73,0,29.81,2.781,191.14301890000002,7.507999999999999,2010-12-24,41-2010-12-24,12,2010,51
41,2010-12-31,1001790.16,1,25.19,2.8289999999999997,191.25570019999998,7.507999999999999,2010-12-31,41-2010-12-31,12,2010,52
41,2011-07-01,1153596.53,0,23.76,2.8819999999999997,191.3683815,7.2410000000000005,2011-07-01,41-2011-07-01,7,2011,26
41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.2410000000000005,2011-01-14,41-2011-01-14,1,2011,2
41,2011-01-21,1088025.8,0,32.7,2.9730000000000003,191.5731924,7.2410000000000005,2011-01-21,41-2011-01-21,1,2011,3
41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.2410000000000005,2011-01-28,41-2011-01-28,1,2011,4
41,2011-04-02,1179420.5,0,14.56,3.011,191.7625895,7.2410000000000005,2011-04-02,41-2011-04-02,4,2011,13
41,2011-11-02,1150003.36,1,16.81,3.037,191.8572881,7.2410000000000005,2011-11-02,41-2011-11-02,11,2011,44
41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.2410000000000005,2011-02-18,41-2011-02-18,2,2011,7
41,2011-02-25,1099714.93,0,26.1,3.1010000000000004,191.9647167,7.2410000000000005,2011-02-25,41-2011-02-25,2,2011,8
41,2011-04-03,1229257.7,0,34.99,3.2319999999999998,192.0116004,7.2410000000000005,2011-04-03,41-2011-04-03,4,2011,13
41,2011-11-03,1159089.6,0,31.6,3.372,192.05848400000002,7.2410000000000005,2011-11-03,41-2011-11-03,11,2011,44
41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.2410000000000005,2011-03-18,41-2011-03-18,3,2011,11
41,2011-03-25,1140578.16,0,41.11,3.4139999999999997,192.1964844,7.2410000000000005,2011-03-25,41-2011-03-25,3,2011,12
41,2011-01-04,1179125.48,0,38.16,3.4610000000000003,192.2691707,6.934,2011-01-04,41-2011-01-04,1,2011,1
41,2011-08-04,1206252.12,0,42.87,3.532,192.3418571,6.934,2011-08-04,41-2011-08-04,8,2011,31
41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934,2011-04-15,41-2011-04-15,4,2011,15
41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934,2011-04-22,41-2011-04-22,4,2011,16
41,2011-04-29,1178841.05,0,39.81,3.6630000000000003,192.6243322,6.934,2011-04-29,41-2011-04-29,4,2011,17
41,2011-06-05,1244956.91,0,41.2,3.735,192.7252006,6.934,2011-06-05,41-2011-06-05,6,2011,22
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,2011-05-13,41-2011-05-13,5,2011,19
41,2011-05-20,1244542.33,0,41.11,3.8280000000000003,192.83131699999998,6.934,2011-05-20,41-2011-05-20,5,2011,20
41,2011-05-27,1278304.33,0,50.56,3.795,192.83656509999997,6.934,2011-05-27,41-2011-05-27,5,2011,21
41,2011-03-06,1297584.95,0,54.81,3.763,192.8418131,6.934,2011-03-06,41-2011-03-06,3,2011,9
41,2011-10-06,1311690.11,0,61.1,3.735,192.84706119999998,6.934,2011-10-06,41-2011-10-06,10,2011,40
41,2011-06-17,1289151.84,0,62.3,3.697,192.90347590000002,6.934,2011-06-17,41-2011-06-17,6,2011,24
41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934,2011-06-24,41-2011-06-24,6,2011,25
41,2011-01-07,1333347.78,0,67.01,3.597,193.09305519999998,6.901,2011-01-07,41-2011-01-07,1,2011,1
41,2011-08-07,1338862.58,0,68.49,3.54,193.18784480000002,6.901,2011-08-07,41-2011-08-07,8,2011,31
41,2011-07-15,1245772.7,0,68.18,3.532,193.31254840000003,6.901,2011-07-15,41-2011-07-15,7,2011,28
41,2011-07-22,1292830.93,0,74.11,3.545,193.51203669999998,6.901,2011-07-22,41-2011-07-22,7,2011,29
41,2011-07-29,1248330.1,0,71.3,3.5469999999999997,193.711525,6.901,2011-07-29,41-2011-07-29,7,2011,30
41,2011-05-08,1402233.69,0,72.19,3.554,193.9110133,6.901,2011-05-08,41-2011-05-08,5,2011,18
41,2011-12-08,1356689.88,0,67.65,3.542,194.1105017,6.901,2011-12-08,41-2011-12-08,12,2011,49
41,2011-08-19,1412959.97,0,70.55,3.4989999999999997,194.25006340000002,6.901,2011-08-19,41-2011-08-19,8,2011,33
41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901,2011-08-26,41-2011-08-26,8,2011,34
41,2011-02-09,1283849.38,0,70.37,3.511,194.5092113,6.901,2011-02-09,41-2011-02-09,2,2011,6
41,2011-09-09,1280958.97,1,58.31,3.5660000000000003,194.63878530000002,6.901,2011-09-09,41-2011-09-09,9,2011,36
41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901,2011-09-16,41-2011-09-16,9,2011,37
41,2011-09-23,1173059.79,0,55.06,3.5810000000000004,194.80997130000003,6.901,2011-09-23,41-2011-09-23,9,2011,38
41,2011-09-30,1160619.61,0,61.77,3.5380000000000003,194.8779718,6.901,2011-09-30,41-2011-09-30,9,2011,39
41,2011-07-10,1277882.77,0,58.74,3.498,194.94597240000002,6.7589999999999995,2011-07-10,41-2011-07-10,7,2011,27
41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.7589999999999995,2011-10-14,41-2011-10-14,10,2011,41
